Name,Location,longitude,latitude,image,description,onBoard,logo,Country,Continent,Union,ID,Created date,Updated date,Owner,Email
Zadov – Churáňov,,13.6270245,49.0714591,,,,,Czech Republic,Europe,EU,51f680d3-6b18-43db-aba0-6ca33c66bf78,2018-05-08T11:28:42Z,2018-06-01T02:05:13Z,,
Zadov – Kobyla,,13.6317093,49.0666357,,,,,Czech Republic,Europe,EU,585690e4-dba7-40d7-8802-380615673621,2018-05-08T11:28:42Z,2018-06-01T02:05:13Z,,
Zadział – Nowy Targ,,20.0283482,49.5069556,,,,,Poland,Europe,EU,a8b13d41-0118-4d6a-9a01-d7e9a73f2d1b,2018-05-08T11:28:42Z,2018-06-01T02:05:13Z,,
Wapiti Ski Hill – Elkford,,-114.9393082,50.0217895,,,,,Canada,North America,,a3e8a09b-7a89-4862-935f-248ec0abf912,2018-05-08T11:28:41Z,2018-06-01T02:05:13Z,,
Wapiti Valley,,-104.4598692,53.2332362,,,,,Canada,North America,,a5c222f8-1505-4273-8a44-97277e4f84d0,2018-05-08T11:28:41Z,2018-06-01T02:05:13Z,,
Ward Hill – Shrewsbury,,-71.6829768,42.3014833,,,,,USA,,,42536885-d544-47c1-a662-5c1a08b770d3,2018-05-08T11:28:41Z,2018-06-01T02:05:13Z,,
Warth,,10.18348,47.25759,,,,,Austria,Europe,EU,da1dd1eb-a0e1-4062-8fd9-0f29fac86bb0,2018-05-08T11:28:41Z,2018-06-01T02:05:13Z,,
Wasen im Emmental,,7.7446642,47.0284465,,,,,Switzerland,Europe,,afd4e80f-7616-4034-8497-a5891f552ef9,2018-05-08T11:28:41Z,2018-06-01T02:05:13Z,,
Wasenalp (Simplon Pass),,8.0519164,46.2823091,,,,,Switzerland,Europe,,2f4a900e-3fc1-4497-bcb8-e4a8119d709d,2018-05-08T11:28:41Z,2018-06-01T02:05:13Z,,
Wasserkuppe,,9.9333333,50.5,,,,,Germany,Europe,EU,fed32fd8-c805-43c1-8d9c-ae4fee6c638f,2018-05-08T11:28:41Z,2018-06-01T02:05:13Z,,
Wasserngrat – Gstaad,,7.3238032,46.4574153,,,,,Switzerland,Europe,,f38ab1ca-955f-4813-8bbe-4c9e100ec594,2018-05-08T11:28:41Z,2018-06-01T02:05:13Z,,
Waterville Valley,,-71.4995204,43.9500695,,,,,USA,,,86db2491-b4de-4f1f-8f11-eb0753d68cff,2018-05-08T11:28:41Z,2018-06-01T02:05:13Z,,
Watles – Malles Venosta (Mals),,10.4875,46.724722,,,,,Italy,Europe,EU,a8583af7-a1b9-481b-83f8-7d43b5e117e5,2018-05-08T11:28:41Z,2018-06-01T02:05:13Z,,
Weardale Ski Club,,-2.1635882,54.7020507,,,,,United Kingdom,Europe,EU,ff602375-af36-479b-8311-e6f48ba97ec5,2018-05-08T11:28:41Z,2018-06-01T02:05:13Z,,
Wegscheid,,13.7859827,48.6006244,,,,,Germany,Europe,EU,bb150146-ec37-4364-8b16-2cde15431d8f,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wehingen,,8.7909078,48.1477421,,,,,Germany,Europe,EU,3a916bea-2b94-4dc4-9f09-f3e59b2ba5fc,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wehrhalden,,8.010866,47.7018067,,,,,Germany,Europe,EU,9e66dcbf-3df7-42f1-aec7-6c2c7bd6d96e,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Weikersberg – Königsbronn,,10.0779978,48.7299223,,,,,Germany,Europe,EU,09fa50d1-201d-4a99-a564-80618e33ee41,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Weinebene – Frantschach-Sankt Gertraud,,15.0123562,46.8416204,,,,,Austria,Europe,EU,9979b364-3be0-45b6-a393-9aa5f106f8ec,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Weissbriach (Gitschtal),,13.2531933,46.6868257,,,,,Austria,Europe,EU,7811a33c-4b92-45c1-88f6-c519832abd2c,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Weissee Gletscherwelt – Uttendorf,,12.6244085,47.1695521,,,,,Austria,Europe,EU,c8188d7f-b6fe-401e-8b49-d46dfc82ae54,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Weissenbach (Alpinwellt),,11.8764034,46.9499562,,,,,Italy,Europe,EU,5d502b9e-03f1-4798-9ea5-bea75e0ef396,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Weißbach an der Alpenstraße (Schneizlreuth),,12.771278,47.717441,,,,,Germany,Europe,EU,4c0c2598-fee3-4796-90e1-f6f4d3aee864,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Weißer Stein – Hellenthal,,6.373502,50.4096868,,,,,Germany,Europe,EU,e7647508-1063-4069-bb95-55bfa1d8f1d4,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Welli Hilli Park,,128.24782,37.491028,,,,,South Korea,,,30d1e1ca-994f-4fdd-aba9-339e19949b6f,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wenatchee – Mission Ridge,,-120.3997706,47.2924455,,,,,USA,,,90d32cad-4089-4820-ae44-39974b3cf4f8,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wendelstein – Brannenburg,,12.0120075,47.7028486,,,,,Germany,Europe,EU,e2bbb412-805b-41bb-bcb8-1a50b4d233a7,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wengen,,7.9215399,46.6054335,,,,,Switzerland,Europe,,25a70222-cf1e-4f93-897a-2516330b805e,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wengen (Weitnau),,10.1466374,47.6763728,,,,,Germany,Europe,EU,299a269f-e5db-4cad-a207-a777825cd09e,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wenigzell,,15.785673,47.426154,,,,,Austria,Europe,EU,0118c2c8-68f8-4c21-a51c-964091ba5fac,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wentworth,,-74.366667,45.8,,,,,Canada,North America,,47bc4034-29bb-4897-a395-f1ee43a9155d,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Werda,,12.3055794,50.4382647,,,,,Germany,Europe,EU,18cf32ee-1443-4d5a-92db-67775b1cfa86,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Werfenweng,,13.2568035,47.4615959,,,,,Austria,Europe,EU,dabf4991-acd6-44f6-b10c-8902a13a2a10,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wermelskirchen-Töckelhausen,,7.2472506,51.151877,,,,,Germany,Europe,EU,f5522b31-7fd2-4e69-bd3c-a4c84f34444c,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
West Mountain,,-111.7882659,40.0607872,,,,,USA,,,f23d52df-f57f-4607-b23e-065bcd7ab3db,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Westerburg,,7.9714527,50.5624894,,,,,Germany,Europe,EU,ab7a707e-60f3-4c49-be97-91a3fa4e43f9,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Westernberg (Ruhpolding),,12.63849,47.7643,,,,,Germany,Europe,EU,1b490a02-c191-4038-81df-af2359c62101,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wetterstein lifts (Wettersteinbahnen) – Ehrwald,,10.9290126,47.4071446,,,,,Austria,Europe,EU,de8de103-013b-460f-accb-8a1198f11380,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Whakapapa,,175.556667,-39.2368965,,,,,New Zealand,Oceania,,5e22f18b-48c9-45e4-9dcb-d6d16351e687,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Whaleback,,-72.180265,43.601705,,,,,USA,,,b35bd37b-8ced-4067-82a0-b6fac59ac608,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Whispering Pines – Worsley,,-119.3917278,56.602427,,,,,Canada,North America,,a775d58d-eb2b-43a8-b829-31a20ca5ad5a,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Whistler Blackcomb,,-122.9486474,50.1149639,,,,,Canada,North America,,8f742ace-a640-4ba4-ab75-6837c113926f,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
White Pass,,-121.389528,46.6387257,,,,,USA,,,dccaa9a3-56fc-454d-a925-6c1d981f1287,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
White Pine – Pinedale,,-109.7586597,42.9778494,,,,,USA,,,e3aa69e6-f7b3-4415-b998-912149223829,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
White Valley Matsubara,,132.2355949,34.644295,,,,,Japan,Asia,,42720adb-50dc-4c15-9e52-07a6a05f3373,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Whiteface – Lake Placid,,-73.9026456,44.3658804,,,,,USA,,,4e82e17f-80a7-4c31-b1f9-ea040fd17c07,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Whitefish Mountain Resort,,-114.3503233,48.4805905,,,,,USA,,,3bdd7f6f-9ff2-4e82-baa3-0a8bac1631da,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Whitetail Ridge – Fort McCoy,,-90.7214354,44.0218446,,,,,USA,,,553f464d-1097-4d2d-a11c-b128eb97a875,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Whitewater – Nelson,,-117.14653,49.4443,,,,,Canada,North America,,9b5dfb6e-cb4d-4b4f-bfe7-d882acb93ef2,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wildcat Mountain,,-71.2014625,44.2589548,,,,,USA,,,18f568eb-b312-4f6c-acfb-d7fa82d4edc4,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wildewiese – Sundern,,7.994984,51.238889,,,,,Germany,Europe,EU,ca6a234f-0e15-4417-bef9-03c5f30975d2,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wildkogel – Neukirchen,,12.2976376,47.2856937,,,,,Austria,Europe,EU,471ad719-937d-4363-a442-eb0a8b50e6bf,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Wildmooslift – Oberau (Berchtesgaden),,13.079205,47.664645,,,,,Germany,Europe,EU,6fac7053-cf0c-4cce-bc22-117b33dbc0ce,2018-05-08T11:28:41Z,2018-06-01T02:05:14Z,,
Villarrica – Pucón,,-71.9776285,-39.2722541,,,,,Chile,South America,,5a97482d-86b1-440a-962a-492d859979fd,2018-05-08T11:28:40Z,2018-06-01T02:05:14Z,,
Villars,,7.0550134,46.2984285,,,,,Switzerland,Europe,,3ffc661e-a8b3-4f2e-8f57-7058dbca61cd,2018-05-08T11:28:40Z,2018-06-01T02:05:14Z,,
Villeneuve-la-Salle,,6.5540992,44.9480524,,,,,France,Europe,EU,b5c71c29-4bb4-4152-a361-685bf593c469,2018-05-08T11:28:40Z,2018-06-01T02:05:14Z,,
Vilstabacken – Eskiltuna,,16.5122926,59.3494975,,,,,Sweden,Europe,EU,4c763e51-fdff-4fac-99a2-76861a6a3474,2018-05-08T11:28:40Z,2018-06-01T02:05:14Z,,
Vimka – Viimsi Mäepark,,24.8407507,59.5187735,,,,,Estonia,Europe,EU,dc9096d2-9cd3-4a88-95cf-989270d778bd,2018-05-08T11:28:40Z,2018-06-01T02:05:14Z,,
Visalaje,,18.5274351,49.5194798,,,,,Czech Republic,Europe,EU,3ecc15b6-4df4-40ab-9e77-c90bca3089c8,2018-05-08T11:28:40Z,2018-06-01T02:05:14Z,,
Vista Ridge,,-111.1339164,56.6617179,,,,,Canada,North America,,9281c661-2234-419e-8974-88b304782192,2018-05-08T11:28:40Z,2018-06-01T02:05:14Z,,
Vitanová,,19.7316443,49.3542201,,,,,Slovakia,Europe,EU,67642041-005c-4b00-9b70-bd69680b657d,2018-05-08T11:28:40Z,2018-06-01T02:05:14Z,,
Vitosha – Sofia,,23.251389,42.653889,,,,,Bulgaria,Europe,EU,81295268-488a-4c9b-b0a6-9576e60e26b0,2018-05-08T11:28:40Z,2018-06-01T02:05:14Z,,
Vitsi,,21.3,40.583333,,,,,Greece,Europe,EU,502f68bf-9efe-4d33-a432-48ca5041cb83,2018-05-08T11:28:40Z,2018-06-01T02:05:14Z,,
Vlašić,,17.6663889,44.3027778,,,,,Bosnia and Herzegovina,Europe,,47155316-0623-48d0-9758-b3381fe11665,2018-05-08T11:28:40Z,2018-06-01T02:05:14Z,,
Voevodyno,,22.6446214,48.6617309,,,,,Ukraine,Europe,,175cbbb3-7553-4f36-9b92-9911a1b3c6c2,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vogel – Bohinj,,13.8125,46.2383333,,,,,Slovenia,Europe,EU,4de32ac1-d73d-45b2-b62d-f6399baa1fc2,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vogelskopf (Baiersbronn),,8.221829,48.5556519,,,,,Germany,Europe,EU,41892264-dd3b-491f-8c07-8c4f24c704d0,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vogling (Siegsdorf),,12.6996445,47.8279462,,,,,Germany,Europe,EU,f818568d-72fc-4d1b-85c8-a8c34b440e8d,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Voineasa,,23.963603,45.4154928,,,,,Romania,Europe,EU,cb3a0bdf-6b93-4228-b5ed-b5d707b269c9,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Voithenberg – Furth im Wald,,12.8059478,49.332418,,,,,Germany,Europe,EU,852ea102-7484-4589-970b-5e6e8b4403cf,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vojsko,,13.9038857,46.022603,,,,,Slovenia,Europe,EU,2a2bce5c-20a0-4211-9aaa-5a6bca3bfe5e,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Voras – Kaimaktsalan,,21.7869444,40.9308333,,,,,Greece,Europe,EU,ac13e0a7-17fe-40ba-a89d-3bf8cd264bd5,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vorauf,,12.6913668,47.8172593,,,,,Germany,Europe,EU,0f898e9b-e51f-4dcb-87ec-099c45cf5e00,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vorderthal – Skilift Wägital,,8.9008397,47.1202584,,,,,Switzerland,Europe,,7a6a6dad-2140-440d-930b-445d3c4bce26,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vorobyovy Gory – Moscow,,37.5418147,55.7113252,,,,,Central Russia,,,6de1019d-d92c-42a5-9930-3f9a533a2aca,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Voss Resort,,6.4197964,60.653902,,,,,Norway,Europe,,667271ec-40f6-42d6-a767-24b0dc986c77,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vraclávek,,17.5616319,50.126243,,,,,Czech Republic,Europe,EU,230296e9-8523-4c4e-a593-e134d95650f8,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vrchlabí – Kněžický vrch,,15.6026894,50.6359494,,,,,Czech Republic,Europe,EU,fe91f825-f829-4c01-9427-8410ba201fbe,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vrátna,,19.04219,49.20869,,,,,Slovakia,Europe,EU,0e02ca6e-90d1-48af-8a2c-d29d35ecd365,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vrådal,,8.4792349,59.327205,,,,,Norway,Europe,,ff3eface-6975-465f-872c-8b2281011223,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vurmovka,,15.511498,50.6856137,,,,,Czech Republic,Europe,EU,49b30b53-5a9d-45b5-8734-427682b52b48,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vučići – Ogulin,,15.217028,45.2524386,,,,,Croatia,Europe,EU,b0b5974c-d83d-4d84-93f4-ad0135b5a534,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vyshka,,22.690647,48.9424218,,,,,Ukraine,Europe,,ab32e2dc-6e99-4112-9268-efecdd186ee6,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vårdkasen – Härnösand,,17.9333333,62.6166667,,,,,Sweden,Europe,EU,405439cc-0981-4dd8-9f18-4449f6106682,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vögelinsegg – Speicher,,9.4362538,47.4156769,,,,,Switzerland,Europe,,357f1ebf-0aec-43e6-a99d-d528de325581,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Vögelsberg (Wattens),,11.58849,47.27342,,,,,Austria,Europe,EU,315a8615-16d0-41ac-815e-d5151c781b29,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Wachtberglifts – Weyregg am Attersee,,13.5807867,47.8887907,,,,,Austria,Europe,EU,e472c774-49bb-4cf8-902b-2aefbf643cd9,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Wachusett Mountain,,-71.8870425,42.4891723,,,,,USA,,,bff0e7ab-c80b-437a-b0f1-6bdbbe4b4157,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Wackersberg,,11.5464219,47.7349727,,,,,Germany,Europe,EU,b9ff82df-be54-4f4d-80a8-ad0197689842,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Wagnershalde – Meßstetten,,8.9526074,48.1826451,,,,,Germany,Europe,EU,769f3ea4-7358-4132-9fff-c3009542069c,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Wagrain,,13.2961384,47.3335007,,,,,Austria,Europe,EU,6a597447-e0ec-4f98-a851-7bb57f5f0228,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Waldhäuser (Neuschönau),,13.4692172,48.9277372,,,,,Germany,Europe,EU,06037918-0b15-4749-a342-7bd1b13bcb94,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Waldrastlift – Ehenbichl,,10.7033181,47.4725694,,,,,Austria,Europe,EU,40108802-bb0c-43c2-b468-7dadced73ab8,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Waldskilift – Schnittlingen (Böhmenkirch),,9.882255,48.674455,,,,,Germany,Europe,EU,e9d4c685-02f4-4542-a295-8da19af533bb,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Waldskilift – Wald (Faistenau),,13.2482108,47.7920506,,,,,Austria,Europe,EU,bc1e1e51-ffb2-4f6f-afff-61c03a46612a,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Waldsportpark Ebersberg,,11.9593387,48.0933703,,,,,Germany,Europe,EU,9d2eaac0-82c1-481f-80db-092d9348f431,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Walenstadtberg,,9.482553,46.969447,,,,,Switzerland,Europe,,32266f05-f021-43ae-8495-246fdfd6a27d,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Wallberg – Rottach-Egern,,11.7970124,47.665876,,,,,Germany,Europe,EU,ce81f4ae-a158-4d21-b03c-c4d00cf60f20,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Walmendingerhorn,,10.128402,47.326717,,,,,Austria,Europe,EU,d5f52022-b171-4d50-bc8f-30baba4cc176,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Waltensburg,,9.1170754,46.7767213,,,,,Switzerland,Europe,,50e9a126-39e7-4a53-949b-7fd94483363c,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Wangs,,9.4484028,47.0299988,,,,,Switzerland,Europe,,895b71b5-03f8-4bb6-aadd-80a9fa7f7652,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Wanlong,,115.398545,40.970114,,,,,China,Asia,,52fc1b65-a65f-4fa0-8eaa-fff4558bb798,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Wanlongbayi,,116.164199,39.870433,,,,,China,Asia,,a81cabeb-c4dc-4a08-a135-1b894e865ff1,2018-05-08T11:28:40Z,2018-06-01T02:05:15Z,,
Valfréjus,,6.6522236,45.1726694,,,,,France,Europe,EU,9fa270aa-0827-4e0c-90ec-cb3d5acb6e27,2018-05-08T11:28:39Z,2018-06-01T02:05:15Z,,
Valgrande Pajares,,-5.7757582,42.9779751,,,,,Spain,Europe,EU,d17aae6e-5fe9-49a4-bf13-7f4bfe5f18d9,2018-05-08T11:28:39Z,2018-06-01T02:05:15Z,,
Valgrisenche,,7.0645059,45.630219,,,,,Italy,Europe,EU,d199593d-ce45-4b3f-b2c5-26159823907d,2018-05-08T11:28:39Z,2018-06-01T02:05:15Z,,
Vall de Núria,,2.1527838,42.3965825,,,,,Spain,Europe,EU,38d1e3e9-d526-481e-a805-1071a380fdf2,2018-05-08T11:28:39Z,2018-06-01T02:05:15Z,,
Valle Hermoso,,-72.0724444,-36.6274755,,,,,Chile,South America,,d822e3cb-b8de-4297-bfe0-5f22c4900722,2018-05-08T11:28:39Z,2018-06-01T02:05:15Z,,
Valle Nevado,,-70.2489324,-33.3538494,,,,,Chile,South America,,330971e2-93ed-42de-a468-f6d0110ad705,2018-05-08T11:28:39Z,2018-06-01T02:05:15Z,,
Valle di Casies),,12.2124548,46.8147485,,,,,Italy,Europe,EU,e66967f4-4a2d-456c-8b22-d1123c33f388,2018-05-08T11:28:39Z,2018-06-01T02:05:15Z,,
Vallecitos,,-68.866425,-32.8440694,,,,,Argentina,South America,,76288a1b-db28-4002-8036-216a6fb63ddf,2018-05-08T11:28:39Z,2018-06-01T02:05:15Z,,
Vallefura Pescocostanzo,,14.0584139,41.8877661,,,,,Italy,Europe,EU,c06d05ab-dc0a-4f24-b646-f99793ec6e13,2018-05-08T11:28:39Z,2018-06-01T02:05:15Z,,
Valley Ski Hill – Alliance,,-111.823844,52.413391,,,,,Canada,North America,,ce832a0d-5703-4546-9c33-f93ae9c52ae3,2018-05-08T11:28:39Z,2018-06-01T02:05:15Z,,
Valloire,,6.428733,45.165292,,,,,France,Europe,EU,0b9cb23b-e35a-49f2-8bbe-4a997e034b98,2018-05-08T11:28:39Z,2018-06-01T02:05:15Z,,
Vallouise,,6.488418,44.846704,,,,,France,Europe,EU,5fa5f37f-8e47-4bba-a7f0-0c735f7c4e0d,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vallter 2000,,2.2647318,42.4269873,,,,,Spain,Europe,EU,b75ac6e4-3942-4f5a-84b0-39e887ad31a4,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vallåsen,,13.1073184,56.3850848,,,,,Sweden,Europe,EU,abc59f97-b6e1-4cb2-b9f8-7074f33950ab,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Valmalenco – Alpe Palù,,9.8660639,46.2919107,,,,,Italy,Europe,EU,c0989efe-aa87-4a1b-b856-c945c59a10ea,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vals,,11.5340763,47.0446689,,,,,Austria,Europe,EU,2ecb9e97-86d5-43d5-8c4e-f2606195e494,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vals 3000 – Dachberg,,9.1034132,46.5918871,,,,,Switzerland,Europe,,e62ef084-0b3d-43ed-8ce8-6e421295645b,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Valtenberg – Valtenhäuser (Neukirch,,14.2985592,51.0986997,,,,,Germany,Europe,EU,38c756c7-6a61-41e5-b421-64d06af37fa7,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Valtgeva – Sedrun,,8.7707451,46.6882942,,,,,Switzerland,Europe,,8daa4cdb-39e6-4614-a254-bc1ceba014a5,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Valtournenche – Matterhorn,,7.6584519,45.976575,,,,,Switzerland,Europe,,099fc31f-6ba3-4687-b9ca-a97d30c53e58,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vargen,,12.9365487,60.6486508,,,,,Sweden,Europe,EU,6495aa33-ff63-444d-ae63-0c8fe30f8235,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Varingskollen,,10.8333333,60.1,,,,,Norway,Europe,,ee1970bd-c78b-4d1a-a4aa-6b5b15b1e264,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vars,,6.6799921,44.5726618,,,,,France,Europe,EU,66abba35-0e57-4335-bcd6-5ba61a97a266,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vasilitsa,,21.0833333,40.0333333,,,,,Greece,Europe,EU,00da7b75-d37c-4528-a6c7-f9af052afd36,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vassfjellet – Klæbu,,10.4011045,63.2650725,,,,,Norway,Europe,,a84461c4-81d5-4ba3-9acd-7c8481e80dea,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vauplane – Soleilhas,,6.630054,43.881969,,,,,France,Europe,EU,6ec64f7d-8c46-474e-a548-bda1b15a2153,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Velebno – Baške Oštarije,,15.1723605,44.5270167,,,,,Croatia,Europe,EU,1caa337c-fdb4-4a29-b48e-20566f30be14,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Velika Planina,,14.6666666,46.3,,,,,Slovenia,Europe,EU,d1a8311f-5692-4564-b08c-4be1fd18a68c,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Velká Úpa,,15.7679004,50.6902497,,,,,Czech Republic,Europe,EU,b20f099f-1afd-4131-9827-b9acb2eeeb13,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Velykyj,,24.2656219,50.4058638,,,,,Ukraine,Europe,,be64dcdb-180d-4d2c-be79-6fd299aa866e,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vemdalsskalet,,13.8620434,62.4447051,,,,,Sweden,Europe,EU,ae3f6e60-c614-4103-ba8e-b1487d7e0085,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Venet – Landeck,,10.6666667,47.15,,,,,Austria,Europe,EU,9f2dc44b-7a9a-49d4-b259-52e22fa6e599,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vent,,10.9147139,46.8600727,,,,,Austria,Europe,EU,9dfbe9dd-9775-46bb-bb5f-34788114ff7c,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Ventron,,6.870951,47.940644,,,,,France,Europe,EU,76239328-7acc-4314-a044-7f846e5c47aa,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vercorin,,7.530556,46.257222,,,,,Switzerland,Europe,,f650ae9e-4072-41fb-a61c-f0e75e643e53,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Verno – Florina,,21.385556,40.649167,,,,,Greece,Europe,EU,745d51d9-d3c2-40ae-a267-240d93efd528,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vernířovice,,17.1300037,50.0317083,,,,,Czech Republic,Europe,EU,0ff0db1e-5d02-4dd5-b236-8fbf037c4e1a,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Vestvatn,,14.9803221,67.074694,,,,,Norway,Europe,,6ed5b912-1d10-4e68-a222-e27c6a251a3b,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Veterans Memorial – Franklin,,-71.4135237,42.0938974,,,,,USA,,,ec49302a-25dd-4cb1-bef3-d5471b2c5adf,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Veysonnaz,,7.3379757,46.1957548,,,,,Switzerland,Europe,,df2968d6-9f63-4460-beb3-fd8ea34a0d7e,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
Veľká Rača,,18.968879,49.4132942,,,,,Slovakia,Europe,EU,73855097-6953-4af0-bb15-970de3e7e512,2018-05-08T11:28:39Z,2018-06-01T02:05:16Z,,
